area_level,area_level_label,area_id,iso3,area_name,sex,year,indicator,age_group_label,age_group,mean,provincial_value,ratio,organisation,country,pop_data_source,fertility_fit_level,admin1_level,mics,dhs
1,Província,AGO_1_1cl,AGO,BENGO,female,2022,Population,15-49,Y015_049,182880.178781363,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_1cl,AGO,BENGO,female,2022,Population,15-29,Y015_029,103038.62801786247,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_1cl,AGO,BENGO,male,2022,HIV prevalence,15-49,Y015_049,0.00716670753838931,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_1cl,AGO,BENGO,male,2022,HIV prevalence,15-29,Y015_029,0.00413136971156244,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_1cl,AGO,BENGO,male,2022,ART coverage,15-49,Y015_049,0.4043811282314982,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_1cl,AGO,BENGO,male,2022,ART coverage,15-29,Y015_029,0.29081349908837245,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_1cl,AGO,BENGO,male,2022,Population,15-49,Y015_049,194528.562753979,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_1cl,AGO,BENGO,male,2022,Population,15-29,Y015_029,109207.1894856905,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_2bo,AGO,BENGUELA,both,2022,HIV prevalence,15-49,Y015_049,0.01289131258897336,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_2bo,AGO,BENGUELA,both,2022,HIV prevalence,15-29,Y015_029,0.00774265083100336,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_2bo,AGO,BENGUELA,both,2022,ART coverage,15-49,Y015_049,0.5360867128001264,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_2bo,AGO,BENGUELA,both,2022,ART coverage,15-29,Y015_029,0.3877733559925895,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_2bo,AGO,BENGUELA,both,2022,Population,15-49,Y015_049,1298696.94438203,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_2bo,AGO,BENGUELA,both,2022,Population,15-29,Y015_029,714195.842851011,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_2bo,AGO,BENGUELA,female,2022,HIV prevalence,15-49,Y015_049,0.0159883860283554,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_2bo,AGO,BENGUELA,female,2022,HIV prevalence,15-29,Y015_029,0.00934146331939658,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_2bo,AGO,BENGUELA,female,2022,ART coverage,15-49,Y015_049,0.588296748900165,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_2bo,AGO,BENGUELA,female,2022,ART coverage,15-29,Y015_029,0.4268022263148345,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_2bo,AGO,BENGUELA,female,2022,Population,15-49,Y015_049,674906.161451779,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_2bo,AGO,BENGUELA,female,2022,Population,15-29,Y015_029,365906.767086178,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_2bo,AGO,BENGUELA,male,2022,HIV prevalence,15-49,Y015_049,0.00954045521193931,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_2bo,AGO,BENGUELA,male,2022,HIV prevalence,15-29,Y015_029,0.00606296476126289,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_2bo,AGO,BENGUELA,male,2022,ART coverage,15-49,Y015_049,0.4414207270586923,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_2bo,AGO,BENGUELA,male,2022,ART coverage,15-29,Y015_029,0.32459818322466927,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_2bo,AGO,BENGUELA,male,2022,Population,15-49,Y015_049,623790.782930254,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_2bo,AGO,BENGUELA,male,2022,Population,15-29,Y015_029,348289.0757648338,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_3hv,AGO,BIÉ,both,2022,HIV prevalence,15-49,Y015_049,0.01314218270326931,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_3hv,AGO,BIÉ,both,2022,HIV prevalence,15-29,Y015_029,0.00809861929074698,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_3hv,AGO,BIÉ,both,2022,ART coverage,15-49,Y015_049,0.4637459706994343,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_3hv,AGO,BIÉ,both,2022,ART coverage,15-29,Y015_029,0.3269706829825891,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_3hv,AGO,BIÉ,both,2022,Population,15-49,Y015_049,716460.18402468,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_3hv,AGO,BIÉ,both,2022,Population,15-29,Y015_029,424708.9407797461,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_3hv,AGO,BIÉ,female,2022,HIV prevalence,15-49,Y015_049,0.01636443677045753,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_3hv,AGO,BIÉ,female,2022,HIV prevalence,15-29,Y015_029,0.00984342402927665,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_3hv,AGO,BIÉ,female,2022,ART coverage,15-49,Y015_049,0.5152822899420507,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_3hv,AGO,BIÉ,female,2022,ART coverage,15-29,Y015_029,0.3619308403764173,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_3hv,AGO,BIÉ,female,2022,Population,15-49,Y015_049,371846.706031256,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_3hv,AGO,BIÉ,female,2022,Population,15-29,Y015_029,218062.8492796256,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_3hv,AGO,BIÉ,male,2022,HIV prevalence,15-49,Y015_049,0.00966528862513746,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_3hv,AGO,BIÉ,male,2022,HIV prevalence,15-29,Y015_029,0.00625741779519316,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_3hv,AGO,BIÉ,male,2022,ART coverage,15-49,Y015_049,0.3695935885809538,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_3hv,AGO,BIÉ,male,2022,ART coverage,15-29,Y015_029,0.2689371638221156,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_3hv,AGO,BIÉ,male,2022,Population,15-49,Y015_049,344613.477993424,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_3hv,AGO,BIÉ,male,2022,Population,15-29,Y015_029,206646.09150012129,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_4pd,AGO,CABINDA,both,2022,HIV prevalence,15-49,Y015_049,0.00724291840362656,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_4pd,AGO,CABINDA,both,2022,HIV prevalence,15-29,Y015_029,0.00385090079119533,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_4pd,AGO,CABINDA,both,2022,ART coverage,15-49,Y015_049,0.5343012950512499,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_4pd,AGO,CABINDA,both,2022,ART coverage,15-29,Y015_029,0.3901156641721246,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_4pd,AGO,CABINDA,both,2022,Population,15-49,Y015_049,530210.679927095,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_4pd,AGO,CABINDA,both,2022,Population,15-29,Y015_029,313647.5883224435,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_4pd,AGO,CABINDA,female,2022,HIV prevalence,15-49,Y015_049,0.009620143386761,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_4pd,AGO,CABINDA,female,2022,HIV prevalence,15-29,Y015_029,0.00488349406532808,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_4pd,AGO,CABINDA,female,2022,ART coverage,15-49,Y015_049,0.5884988887850359,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_4pd,AGO,CABINDA,female,2022,ART coverage,15-29,Y015_029,0.4305045471248209,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_4pd,AGO,CABINDA,female,2022,Population,15-49,Y015_049,258616.476187534,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_4pd,AGO,CABINDA,female,2022,Population,15-29,Y015_029,154401.3727981551,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_4pd,AGO,CABINDA,male,2022,HIV prevalence,15-49,Y015_049,0.00497928560226995,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_4pd,AGO,CABINDA,male,2022,HIV prevalence,15-29,Y015_029,0.00284972271896715,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_4pd,AGO,CABINDA,male,2022,ART coverage,15-49,Y015_049,0.4345932489641272,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_4pd,AGO,CABINDA,male,2022,ART coverage,15-29,Y015_029,0.3230080284077923,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_4pd,AGO,CABINDA,male,2022,Population,15-49,Y015_049,271594.203739561,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_4pd,AGO,CABINDA,male,2022,Population,15-29,Y015_029,159246.21552428842,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_5zb,AGO,CUANDO CUBANGO,both,2022,HIV prevalence,15-49,Y015_049,0.03118374610035736,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_5zb,AGO,CUANDO CUBANGO,both,2022,HIV prevalence,15-29,Y015_029,0.01744319590733579,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_5zb,AGO,CUANDO CUBANGO,both,2022,ART coverage,15-49,Y015_049,0.548234079838595,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_5zb,AGO,CUANDO CUBANGO,both,2022,ART coverage,15-29,Y015_029,0.4161654071726448,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_5zb,AGO,CUANDO CUBANGO,both,2022,Population,15-49,Y015_049,290590.506103018,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_5zb,AGO,CUANDO CUBANGO,both,2022,Population,15-29,Y015_029,192421.8004272602,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_5zb,AGO,CUANDO CUBANGO,female,2022,HIV prevalence,15-49,Y015_049,0.04010461731682491,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_5zb,AGO,CUANDO CUBANGO,female,2022,HIV prevalence,15-29,Y015_029,0.0214541319643513,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_5zb,AGO,CUANDO CUBANGO,female,2022,ART coverage,15-49,Y015_049,0.5929256354915303,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_5zb,AGO,CUANDO CUBANGO,female,2022,ART coverage,15-29,Y015_029,0.4514931816877507,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_5zb,AGO,CUANDO CUBANGO,female,2022,Population,15-49,Y015_049,162570.035633345,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_5zb,AGO,CUANDO CUBANGO,female,2022,Population,15-29,Y015_029,107086.349140263,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_5zb,AGO,CUANDO CUBANGO,male,2022,HIV prevalence,15-49,Y015_049,0.01985535192854273,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_5zb,AGO,CUANDO CUBANGO,male,2022,HIV prevalence,15-29,Y015_029,0.01240992435954372,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_5zb,AGO,CUANDO CUBANGO,male,2022,ART coverage,15-49,Y015_049,0.4336027471174192,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_5zb,AGO,CUANDO CUBANGO,male,2022,ART coverage,15-29,Y015_029,0.3395241330583396,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_5zb,AGO,CUANDO CUBANGO,male,2022,Population,15-49,Y015_049,128020.470469673,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_5zb,AGO,CUANDO CUBANGO,male,2022,Population,15-29,Y015_029,85335.4512869975,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_6ih,AGO,CUANZA NORTE,both,2022,HIV prevalence,15-49,Y015_049,0.01327044539562327,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_6ih,AGO,CUANZA NORTE,both,2022,HIV prevalence,15-29,Y015_029,0.00787589748266699,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_6ih,AGO,CUANZA NORTE,both,2022,ART coverage,15-49,Y015_049,0.4000609517434363,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_6ih,AGO,CUANZA NORTE,both,2022,ART coverage,15-29,Y015_029,0.26442060229488323,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_6ih,AGO,CUANZA NORTE,both,2022,Population,15-49,Y015_049,228786.064102206,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_6ih,AGO,CUANZA NORTE,both,2022,Population,15-29,Y015_029,131744.1618607291,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_6ih,AGO,CUANZA NORTE,female,2022,HIV prevalence,15-49,Y015_049,0.01682385657126253,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_6ih,AGO,CUANZA NORTE,female,2022,HIV prevalence,15-29,Y015_029,0.00969268146635232,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_6ih,AGO,CUANZA NORTE,female,2022,ART coverage,15-49,Y015_049,0.45296511334645656,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_6ih,AGO,CUANZA NORTE,female,2022,ART coverage,15-29,Y015_029,0.2981004597295749,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_6ih,AGO,CUANZA NORTE,female,2022,Population,15-49,Y015_049,115047.967418037,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_6ih,AGO,CUANZA NORTE,female,2022,Population,15-29,Y015_029,64748.7626976535,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_6ih,AGO,CUANZA NORTE,male,2022,HIV prevalence,15-49,Y015_049,0.00967611117449561,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_6ih,AGO,CUANZA NORTE,male,2022,HIV prevalence,15-29,Y015_029,0.00612003787884254,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_6ih,AGO,CUANZA NORTE,male,2022,ART coverage,15-49,Y015_049,0.3070171305973939,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_6ih,AGO,CUANZA NORTE,male,2022,ART coverage,15-29,Y015_029,0.21286847754065652,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_6ih,AGO,CUANZA NORTE,male,2022,Population,15-49,Y015_049,113738.096684169,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_6ih,AGO,CUANZA NORTE,male,2022,Population,15-29,Y015_029,66995.3991630756,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_7nw,AGO,CUANZA SUL,both,2022,HIV prevalence,15-49,Y015_049,0.00687390357834831,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_7nw,AGO,CUANZA SUL,both,2022,HIV prevalence,15-29,Y015_029,0.0041997623640779,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_7nw,AGO,CUANZA SUL,both,2022,ART coverage,15-49,Y015_049,0.4139510098434582,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_7nw,AGO,CUANZA SUL,both,2022,ART coverage,15-29,Y015_029,0.2714139539875089,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_7nw,AGO,CUANZA SUL,both,2022,Population,15-49,Y015_049,1148451.69472509,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_7nw,AGO,CUANZA SUL,both,2022,Population,15-29,Y015_029,631880.860918883,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_7nw,AGO,CUANZA SUL,female,2022,HIV prevalence,15-49,Y015_049,0.00895754826085533,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_7nw,AGO,CUANZA SUL,female,2022,HIV prevalence,15-29,Y015_029,0.0052776785437615,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_7nw,AGO,CUANZA SUL,female,2022,ART coverage,15-49,Y015_049,0.4651455785324696,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_7nw,AGO,CUANZA SUL,female,2022,ART coverage,15-29,Y015_029,0.30422712409008923,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_7nw,AGO,CUANZA SUL,female,2022,Population,15-49,Y015_049,571309.904274551,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_7nw,AGO,CUANZA SUL,female,2022,Population,15-29,Y015_029,312431.8352313409,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_7nw,AGO,CUANZA SUL,male,2022,HIV prevalence,15-49,Y015_049,0.00481131365018527,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_7nw,AGO,CUANZA SUL,male,2022,HIV prevalence,15-29,Y015_029,0.00314552427548373,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_7nw,AGO,CUANZA SUL,male,2022,ART coverage,15-49,Y015_049,0.31960172637535067,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_7nw,AGO,CUANZA SUL,male,2022,ART coverage,15-29,Y015_029,0.2175681587797376,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_7nw,AGO,CUANZA SUL,male,2022,Population,15-49,Y015_049,577141.790450539,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_7nw,AGO,CUANZA SUL,male,2022,Population,15-29,Y015_029,319449.0256875422,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_8ql,AGO,CUNENE,both,2022,HIV prevalence,15-49,Y015_049,0.03448979322293438,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_8ql,AGO,CUNENE,both,2022,HIV prevalence,15-29,Y015_029,0.02030943584481712,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_8ql,AGO,CUNENE,both,2022,ART coverage,15-49,Y015_049,0.20817353550883053,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_8ql,AGO,CUNENE,both,2022,ART coverage,15-29,Y015_029,0.12085697414114412,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_8ql,AGO,CUNENE,both,2022,Population,15-49,Y015_049,583664.088910931,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_8ql,AGO,CUNENE,both,2022,Population,15-29,Y015_029,365467.0872680292,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_8ql,AGO,CUNENE,female,2022,HIV prevalence,15-49,Y015_049,0.04253138407901862,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_8ql,AGO,CUNENE,female,2022,HIV prevalence,15-29,Y015_029,0.02466799233576863,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_8ql,AGO,CUNENE,female,2022,ART coverage,15-49,Y015_049,0.23965496217878057,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_8ql,AGO,CUNENE,female,2022,ART coverage,15-29,Y015_029,0.13679113689821135,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_8ql,AGO,CUNENE,female,2022,Population,15-49,Y015_049,316859.897311086,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_8ql,AGO,CUNENE,female,2022,Population,15-29,Y015_029,193697.18881179256,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_8ql,AGO,CUNENE,male,2022,HIV prevalence,15-49,Y015_049,0.02493950228635784,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_8ql,AGO,CUNENE,male,2022,HIV prevalence,15-29,Y015_029,0.0153944877243245,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_8ql,AGO,CUNENE,male,2022,ART coverage,15-49,Y015_049,0.14441317437475584,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_8ql,AGO,CUNENE,male,2022,ART coverage,15-29,Y015_029,0.09206482582263371,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_8ql,AGO,CUNENE,male,2022,Population,15-49,Y015_049,266804.191599845,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_8ql,AGO,CUNENE,male,2022,Population,15-29,Y015_029,171769.8984562366,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_9rq,AGO,HUAMBO,both,2022,HIV prevalence,15-49,Y015_049,0.00876151390449011,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_9rq,AGO,HUAMBO,both,2022,HIV prevalence,15-29,Y015_029,0.00531447062397925,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_9rq,AGO,HUAMBO,both,2022,ART coverage,15-49,Y015_049,0.5630106798537473,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_9rq,AGO,HUAMBO,both,2022,ART coverage,15-29,Y015_029,0.4227924224200604,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_9rq,AGO,HUAMBO,both,2022,Population,15-49,Y015_049,1120937.32338944,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_9rq,AGO,HUAMBO,both,2022,Population,15-29,Y015_029,665499.255925658,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_9rq,AGO,HUAMBO,female,2022,HIV prevalence,15-49,Y015_049,0.01144381538143206,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_9rq,AGO,HUAMBO,female,2022,HIV prevalence,15-29,Y015_029,0.00664305447426048,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_9rq,AGO,HUAMBO,female,2022,ART coverage,15-49,Y015_049,0.6142239805020796,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_9rq,AGO,HUAMBO,female,2022,ART coverage,15-29,Y015_029,0.4628814453949252,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_9rq,AGO,HUAMBO,female,2022,Population,15-49,Y015_049,577354.977446956,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_9rq,AGO,HUAMBO,female,2022,Population,15-29,Y015_029,335936.0329854724,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_9rq,AGO,HUAMBO,male,2022,HIV prevalence,15-49,Y015_049,0.00591256172588192,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_9rq,AGO,HUAMBO,male,2022,HIV prevalence,15-29,Y015_029,0.00396019576232983,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_9rq,AGO,HUAMBO,male,2022,ART coverage,15-49,Y015_049,0.45772834871085005,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_9rq,AGO,HUAMBO,male,2022,ART coverage,15-29,Y015_029,0.3542444711862503,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_9rq,AGO,HUAMBO,male,2022,Population,15-49,Y015_049,543582.345942489,NA,NA,angola,Angola,orderly,2,1,0,1
1,Província,AGO_1_9rq,AGO,HUAMBO,male,2022,Population,15-29,Y015_029,329563.2229401866,NA,NA,angola,Angola,orderly,2,1,0,1
1,Région,BDI_1_1,BDI,Bubanza,both,2022,HIV prevalence,15-49,Y015_049,0.00511519904151978,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_1,BDI,Bubanza,both,2022,HIV prevalence,15-29,Y015_029,0.00192000693418388,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_1,BDI,Bubanza,both,2022,ART coverage,15-49,Y015_049,0.8877996053477055,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_1,BDI,Bubanza,both,2022,ART coverage,15-29,Y015_029,0.7881712638061238,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_1,BDI,Bubanza,both,2022,Population,15-49,Y015_049,225281.547882299,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_1,BDI,Bubanza,both,2022,Population,15-29,Y015_029,124142.9448331562,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_1,BDI,Bubanza,female,2022,HIV prevalence,15-49,Y015_049,0.00680843392852303,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_1,BDI,Bubanza,female,2022,HIV prevalence,15-29,Y015_029,0.00235711583269195,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_1,BDI,Bubanza,female,2022,ART coverage,15-49,Y015_049,0.9214942830583912,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_1,BDI,Bubanza,female,2022,ART coverage,15-29,Y015_029,0.8262580136266332,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_1,BDI,Bubanza,female,2022,Population,15-49,Y015_049,105586.141020977,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_1,BDI,Bubanza,female,2022,Population,15-29,Y015_029,58036.6843857076,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_1,BDI,Bubanza,male,2022,HIV prevalence,15-49,Y015_049,0.00362155661823202,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_1,BDI,Bubanza,male,2022,HIV prevalence,15-29,Y015_029,0.00153625581873448,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_1,BDI,Bubanza,male,2022,ART coverage,15-49,Y015_049,0.831921369425019,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_1,BDI,Bubanza,male,2022,ART coverage,15-29,Y015_029,0.7368672551205403,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_1,BDI,Bubanza,male,2022,Population,15-49,Y015_049,119695.406861322,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_1,BDI,Bubanza,male,2022,Population,15-29,Y015_029,66106.2604474486,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_10,BDI,Kirundo,both,2022,HIV prevalence,15-49,Y015_049,0.01115360655711044,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_10,BDI,Kirundo,both,2022,HIV prevalence,15-29,Y015_029,0.00415640175827221,NA,NA,burundi,Burundi,orderly,2,1,1,1
