area_level,area_level_label,area_id,iso3,area_name,sex,year,indicator,age_group_label,age_group,mean
1,Région,BDI_1_12,BDI,Muramvya,male,2022,prevalence,15-29,Y015_029,0.00131043858524919
1,Région,BDI_1_12,BDI,Muramvya,male,2022,art_coverage,15-49,Y015_049,0.8665889830146744
1,Région,BDI_1_12,BDI,Muramvya,male,2022,art_coverage,15-29,Y015_029,0.788005673968827
1,Région,BDI_1_12,BDI,Muramvya,male,2022,population,15-49,Y015_049,90089.8283342875
1,Région,BDI_1_12,BDI,Muramvya,male,2022,population,15-29,Y015_029,51227.110433528906
1,Région,BDI_1_13,BDI,Muyinga,female,2022,prevalence,15-49,Y015_049,0.00779622321490026
1,Région,BDI_1_13,BDI,Muyinga,female,2022,prevalence,15-29,Y015_029,0.00277503537677036
1,Région,BDI_1_13,BDI,Muyinga,female,2022,art_coverage,15-49,Y015_049,0.914760526192942
1,Région,BDI_1_13,BDI,Muyinga,female,2022,art_coverage,15-29,Y015_029,0.818113163180288
1,Région,BDI_1_13,BDI,Muyinga,female,2022,population,15-49,Y015_049,276867.681951762
1,Région,BDI_1_13,BDI,Muyinga,female,2022,population,15-29,Y015_029,154666.3073534866
1,Région,BDI_1_13,BDI,Muyinga,male,2022,prevalence,15-49,Y015_049,0.00446667725653395
1,Région,BDI_1_13,BDI,Muyinga,male,2022,prevalence,15-29,Y015_029,0.00191960455573279
1,Région,BDI_1_13,BDI,Muyinga,male,2022,art_coverage,15-49,Y015_049,0.8215843762070854
1,Région,BDI_1_13,BDI,Muyinga,male,2022,art_coverage,15-29,Y015_029,0.7244380922825344
1,Région,BDI_1_13,BDI,Muyinga,male,2022,population,15-49,Y015_049,262198.601186333
1,Région,BDI_1_13,BDI,Muyinga,male,2022,population,15-29,Y015_029,148307.2065617482
1,Région,BDI_1_14,BDI,Mwaro,female,2022,prevalence,15-49,Y015_049,0.00707339116662361
1,Région,BDI_1_14,BDI,Mwaro,female,2022,prevalence,15-29,Y015_029,0.00249827182109762
1,Région,BDI_1_14,BDI,Mwaro,female,2022,art_coverage,15-49,Y015_049,0.9040488596587634
1,Région,BDI_1_14,BDI,Mwaro,female,2022,art_coverage,15-29,Y015_029,0.7948261493461617
1,Région,BDI_1_14,BDI,Mwaro,female,2022,population,15-49,Y015_049,104153.018989808
1,Région,BDI_1_14,BDI,Mwaro,female,2022,population,15-29,Y015_029,56213.2523421717
1,Région,BDI_1_14,BDI,Mwaro,male,2022,prevalence,15-49,Y015_049,0.00392914862009576
1,Région,BDI_1_14,BDI,Mwaro,male,2022,prevalence,15-29,Y015_029,0.00177084607855669
1,Région,BDI_1_14,BDI,Mwaro,male,2022,art_coverage,15-49,Y015_049,0.8154818996784945
1,Région,BDI_1_14,BDI,Mwaro,male,2022,art_coverage,15-29,Y015_029,0.7181731055734613
1,Région,BDI_1_14,BDI,Mwaro,male,2022,population,15-49,Y015_049,88258.3962578057
1,Région,BDI_1_14,BDI,Mwaro,male,2022,population,15-29,Y015_029,50211.5025788155
1,Région,BDI_1_15,BDI,Ngozi,female,2022,prevalence,15-49,Y015_049,0.00883327538951313
1,Région,BDI_1_15,BDI,Ngozi,female,2022,prevalence,15-29,Y015_029,0.00309323287539272
1,Région,BDI_1_15,BDI,Ngozi,female,2022,art_coverage,15-49,Y015_049,0.9118425510499254
1,Région,BDI_1_15,BDI,Ngozi,female,2022,art_coverage,15-29,Y015_029,0.8140011194913361
1,Région,BDI_1_15,BDI,Ngozi,female,2022,population,15-49,Y015_049,232662.78002573
1,Région,BDI_1_15,BDI,Ngozi,female,2022,population,15-29,Y015_029,128433.335531432
1,Région,BDI_1_15,BDI,Ngozi,male,2022,prevalence,15-49,Y015_049,0.00519605418259561
1,Région,BDI_1_15,BDI,Ngozi,male,2022,prevalence,15-29,Y015_029,0.00215794749331811
1,Région,BDI_1_15,BDI,Ngozi,male,2022,art_coverage,15-49,Y015_049,0.8360121529983323
1,Région,BDI_1_15,BDI,Ngozi,male,2022,art_coverage,15-29,Y015_029,0.7444196241347678
1,Région,BDI_1_15,BDI,Ngozi,male,2022,population,15-49,Y015_049,222157.066500318
1,Région,BDI_1_15,BDI,Ngozi,male,2022,population,15-29,Y015_029,123779.5795456778
1,Région,BDI_1_16,BDI,Rumonge,female,2022,prevalence,15-49,Y015_049,0.00816644630945396
1,Région,BDI_1_16,BDI,Rumonge,female,2022,prevalence,15-29,Y015_029,0.00295034865400627
1,Région,BDI_1_16,BDI,Rumonge,female,2022,art_coverage,15-49,Y015_049,0.8923862143860332
1,Région,BDI_1_16,BDI,Rumonge,female,2022,art_coverage,15-29,Y015_029,0.7759862612508286
1,Région,BDI_1_16,BDI,Rumonge,female,2022,population,15-49,Y015_049,140801.29123570301
1,Région,BDI_1_16,BDI,Rumonge,female,2022,population,15-29,Y015_029,77967.8001306325
1,Région,BDI_1_16,BDI,Rumonge,male,2022,prevalence,15-49,Y015_049,0.00434961084281277
1,Région,BDI_1_16,BDI,Rumonge,male,2022,prevalence,15-29,Y015_029,0.00199128931562778
1,Région,BDI_1_16,BDI,Rumonge,male,2022,art_coverage,15-49,Y015_049,0.8210521645836438
1,Région,BDI_1_16,BDI,Rumonge,male,2022,art_coverage,15-29,Y015_029,0.7212675083766268
1,Région,BDI_1_16,BDI,Rumonge,male,2022,population,15-49,Y015_049,143275.011404254
1,Région,BDI_1_16,BDI,Rumonge,male,2022,population,15-29,Y015_029,81465.80454332341
1,Région,BDI_1_17,BDI,Rutana,female,2022,prevalence,15-49,Y015_049,0.00460032476873406
1,Région,BDI_1_17,BDI,Rutana,female,2022,prevalence,15-29,Y015_029,0.00169415510064034
1,Région,BDI_1_17,BDI,Rutana,female,2022,art_coverage,15-49,Y015_049,0.9161357927527144
1,Région,BDI_1_17,BDI,Rutana,female,2022,art_coverage,15-29,Y015_029,0.8195964508475901
1,Région,BDI_1_17,BDI,Rutana,female,2022,population,15-49,Y015_049,142896.193019688
1,Région,BDI_1_17,BDI,Rutana,female,2022,population,15-29,Y015_029,79547.6652154404
1,Région,BDI_1_17,BDI,Rutana,male,2022,prevalence,15-49,Y015_049,0.00272462388936914
1,Région,BDI_1_17,BDI,Rutana,male,2022,prevalence,15-29,Y015_029,0.00122552638466221
1,Région,BDI_1_17,BDI,Rutana,male,2022,art_coverage,15-49,Y015_049,0.8362106457185223
1,Région,BDI_1_17,BDI,Rutana,male,2022,art_coverage,15-29,Y015_029,0.7456258318953565
1,Région,BDI_1_17,BDI,Rutana,male,2022,population,15-49,Y015_049,134384.4042733
1,Région,BDI_1_17,BDI,Rutana,male,2022,population,15-29,Y015_029,76587.538065196
1,Région,BDI_1_18,BDI,Ruyigi,female,2022,prevalence,15-49,Y015_049,0.00533833642084195
1,Région,BDI_1_18,BDI,Ruyigi,female,2022,prevalence,15-29,Y015_029,0.00198908134281483
1,Région,BDI_1_18,BDI,Ruyigi,female,2022,art_coverage,15-49,Y015_049,0.9249820891972655
1,Région,BDI_1_18,BDI,Ruyigi,female,2022,art_coverage,15-29,Y015_029,0.8359389663067881
1,Région,BDI_1_18,BDI,Ruyigi,female,2022,population,15-49,Y015_049,158767.092897676
1,Région,BDI_1_18,BDI,Ruyigi,female,2022,population,15-29,Y015_029,87742.8499157607
1,Région,BDI_1_18,BDI,Ruyigi,male,2022,prevalence,15-49,Y015_049,0.00332560094082807
1,Région,BDI_1_18,BDI,Ruyigi,male,2022,prevalence,15-29,Y015_029,0.0014755043297383
1,Région,BDI_1_18,BDI,Ruyigi,male,2022,art_coverage,15-49,Y015_049,0.8557552343423297
1,Région,BDI_1_18,BDI,Ruyigi,male,2022,art_coverage,15-29,Y015_029,0.7716699791110305
1,Région,BDI_1_18,BDI,Ruyigi,male,2022,population,15-49,Y015_049,151818.029496984
1,Région,BDI_1_18,BDI,Ruyigi,male,2022,population,15-29,Y015_029,86250.7308581004
1,Région,BDI_1_2,BDI,Bujumbura Mairie,female,2022,prevalence,15-49,Y015_049,0.0527045474746651
1,Région,BDI_1_2,BDI,Bujumbura Mairie,female,2022,prevalence,15-29,Y015_029,0.01734124611777776
1,Région,BDI_1_2,BDI,Bujumbura Mairie,female,2022,art_coverage,15-49,Y015_049,0.8927558274078906
1,Région,BDI_1_2,BDI,Bujumbura Mairie,female,2022,art_coverage,15-29,Y015_029,0.782198285836878
1,Région,BDI_1_2,BDI,Bujumbura Mairie,female,2022,population,15-49,Y015_049,223621.454026959
1,Région,BDI_1_2,BDI,Bujumbura Mairie,female,2022,population,15-29,Y015_029,125277.3932215493
1,Région,BDI_1_2,BDI,Bujumbura Mairie,male,2022,prevalence,15-49,Y015_049,0.02192958768297088
1,Région,BDI_1_2,BDI,Bujumbura Mairie,male,2022,prevalence,15-29,Y015_029,0.00913576452495779
1,Région,BDI_1_2,BDI,Bujumbura Mairie,male,2022,art_coverage,15-49,Y015_049,0.7990206278204044
1,Région,BDI_1_2,BDI,Bujumbura Mairie,male,2022,art_coverage,15-29,Y015_029,0.693372178105523
1,Région,BDI_1_2,BDI,Bujumbura Mairie,male,2022,population,15-49,Y015_049,317008.057136328
1,Région,BDI_1_2,BDI,Bujumbura Mairie,male,2022,population,15-29,Y015_029,165227.1157848165
1,Région,BDI_1_3,BDI,Bujumbura,female,2022,prevalence,15-49,Y015_049,0.00607532867077416
1,Région,BDI_1_3,BDI,Bujumbura,female,2022,prevalence,15-29,Y015_029,0.00228912193303049
1,Région,BDI_1_3,BDI,Bujumbura,female,2022,art_coverage,15-49,Y015_049,0.9286681415981352
1,Région,BDI_1_3,BDI,Bujumbura,female,2022,art_coverage,15-29,Y015_029,0.8465766614643719
1,Région,BDI_1_3,BDI,Bujumbura,female,2022,population,15-49,Y015_049,188615.634591944
1,Région,BDI_1_3,BDI,Bujumbura,female,2022,population,15-29,Y015_029,109639.8620013531
1,Région,BDI_1_3,BDI,Bujumbura,male,2022,prevalence,15-49,Y015_049,0.00333605873267226
1,Région,BDI_1_3,BDI,Bujumbura,male,2022,prevalence,15-29,Y015_029,0.00145469022214755
1,Région,BDI_1_3,BDI,Bujumbura,male,2022,art_coverage,15-49,Y015_049,0.845818512297084
1,Région,BDI_1_3,BDI,Bujumbura,male,2022,art_coverage,15-29,Y015_029,0.7611868067138992
1,Région,BDI_1_3,BDI,Bujumbura,male,2022,population,15-49,Y015_049,194266.108407714
1,Région,BDI_1_3,BDI,Bujumbura,male,2022,population,15-29,Y015_029,114981.0272393196
1,Région,BDI_1_4,BDI,Bururi,female,2022,prevalence,15-49,Y015_049,0.00642978421575859
1,Région,BDI_1_4,BDI,Bururi,female,2022,prevalence,15-29,Y015_029,0.00235868987280195
1,Région,BDI_1_4,BDI,Bururi,female,2022,art_coverage,15-49,Y015_049,0.9297005818914256
1,Région,BDI_1_4,BDI,Bururi,female,2022,art_coverage,15-29,Y015_029,0.8433877816378995
1,Région,BDI_1_4,BDI,Bururi,female,2022,population,15-49,Y015_049,123195.140602843
1,Région,BDI_1_4,BDI,Bururi,female,2022,population,15-29,Y015_029,67561.0560654769
1,Région,BDI_1_4,BDI,Bururi,male,2022,prevalence,15-49,Y015_049,0.00367526290265529
1,Région,BDI_1_4,BDI,Bururi,male,2022,prevalence,15-29,Y015_029,0.00170300250335397
1,Région,BDI_1_4,BDI,Bururi,male,2022,art_coverage,15-49,Y015_049,0.8497366864375233
1,Région,BDI_1_4,BDI,Bururi,male,2022,art_coverage,15-29,Y015_029,0.7647824524575089
1,Région,BDI_1_4,BDI,Bururi,male,2022,population,15-49,Y015_049,114721.155015987
1,Région,BDI_1_4,BDI,Bururi,male,2022,population,15-29,Y015_029,66709.1177940788
1,Région,BDI_1_5,BDI,Cankuzo,female,2022,prevalence,15-49,Y015_049,0.0070599762464891
1,Région,BDI_1_5,BDI,Cankuzo,female,2022,prevalence,15-29,Y015_029,0.00265456087707804
1,Région,BDI_1_5,BDI,Cankuzo,female,2022,art_coverage,15-49,Y015_049,0.9239991334846076
1,Région,BDI_1_5,BDI,Cankuzo,female,2022,art_coverage,15-29,Y015_029,0.8349634640905396
1,Région,BDI_1_5,BDI,Cankuzo,female,2022,population,15-49,Y015_049,89894.4462368967
1,Région,BDI_1_5,BDI,Cankuzo,female,2022,population,15-29,Y015_029,49758.935969909
1,Région,BDI_1_5,BDI,Cankuzo,male,2022,prevalence,15-49,Y015_049,0.00415105254077344
1,Région,BDI_1_5,BDI,Cankuzo,male,2022,prevalence,15-29,Y015_029,0.00193016694328371
1,Région,BDI_1_5,BDI,Cankuzo,male,2022,art_coverage,15-49,Y015_049,0.8433966094504075
1,Région,BDI_1_5,BDI,Cankuzo,male,2022,art_coverage,15-29,Y015_029,0.75488346809392
1,Région,BDI_1_5,BDI,Cankuzo,male,2022,population,15-49,Y015_049,85679.1687707172
1,Région,BDI_1_5,BDI,Cankuzo,male,2022,population,15-29,Y015_029,48264.5184657315
1,Région,BDI_1_6,BDI,Cibitoke,female,2022,prevalence,15-49,Y015_049,0.00894927596232708
1,Région,BDI_1_6,BDI,Cibitoke,female,2022,prevalence,15-29,Y015_029,0.0031321727017011
1,Région,BDI_1_6,BDI,Cibitoke,female,2022,art_coverage,15-49,Y015_049,0.921697238171524
1,Région,BDI_1_6,BDI,Cibitoke,female,2022,art_coverage,15-29,Y015_029,0.829026498664856
1,Région,BDI_1_6,BDI,Cibitoke,female,2022,population,15-49,Y015_049,153871.79491426
1,Région,BDI_1_6,BDI,Cibitoke,female,2022,population,15-29,Y015_029,85117.1614623376
1,Région,BDI_1_6,BDI,Cibitoke,male,2022,prevalence,15-49,Y015_049,0.0047397939444746
1,Région,BDI_1_6,BDI,Cibitoke,male,2022,prevalence,15-29,Y015_029,0.0021124436339527
1,Région,BDI_1_6,BDI,Cibitoke,male,2022,art_coverage,15-49,Y015_049,0.8273821910772688
1,Région,BDI_1_6,BDI,Cibitoke,male,2022,art_coverage,15-29,Y015_029,0.7299735662844168
1,Région,BDI_1_6,BDI,Cibitoke,male,2022,population,15-49,Y015_049,152018.454800562
1,Région,BDI_1_6,BDI,Cibitoke,male,2022,population,15-29,Y015_029,84824.180444991
1,Région,BDI_1_7,BDI,Gitega,female,2022,prevalence,15-49,Y015_049,0.01169366424508622
1,Région,BDI_1_7,BDI,Gitega,female,2022,prevalence,15-29,Y015_029,0.00410416150388883
1,Région,BDI_1_7,BDI,Gitega,female,2022,art_coverage,15-49,Y015_049,0.9140470204012124
1,Région,BDI_1_7,BDI,Gitega,female,2022,art_coverage,15-29,Y015_029,0.8148898817011031
1,Région,BDI_1_7,BDI,Gitega,female,2022,population,15-49,Y015_049,265602.140109032
1,Région,BDI_1_7,BDI,Gitega,female,2022,population,15-29,Y015_029,144033.5335783253
1,Région,BDI_1_7,BDI,Gitega,male,2022,prevalence,15-49,Y015_049,0.00677104029710338
1,Région,BDI_1_7,BDI,Gitega,male,2022,prevalence,15-29,Y015_029,0.00287484684329652
1,Région,BDI_1_7,BDI,Gitega,male,2022,art_coverage,15-49,Y015_049,0.8312807701531797
1,Région,BDI_1_7,BDI,Gitega,male,2022,art_coverage,15-29,Y015_029,0.7377638874166085
1,Région,BDI_1_7,BDI,Gitega,male,2022,population,15-49,Y015_049,242079.30494698
1,Région,BDI_1_7,BDI,Gitega,male,2022,population,15-29,Y015_029,135049.974576696
1,Région,BDI_1_8,BDI,Karusi,female,2022,prevalence,15-49,Y015_049,0.00662868760738072
1,Région,BDI_1_8,BDI,Karusi,female,2022,prevalence,15-29,Y015_029,0.00255405353232622
1,Région,BDI_1_8,BDI,Karusi,female,2022,art_coverage,15-49,Y015_049,0.9255578314108176
1,Région,BDI_1_8,BDI,Karusi,female,2022,art_coverage,15-29,Y015_029,0.8380337399022681
1,Région,BDI_1_8,BDI,Karusi,female,2022,population,15-49,Y015_049,145389.585568106
1,Région,BDI_1_8,BDI,Karusi,female,2022,population,15-29,Y015_029,81745.4149840055
1,Région,BDI_1_8,BDI,Karusi,male,2022,prevalence,15-49,Y015_049,0.00410147905796524
1,Région,BDI_1_8,BDI,Karusi,male,2022,prevalence,15-29,Y015_029,0.00193500629485432
1,Région,BDI_1_8,BDI,Karusi,male,2022,art_coverage,15-49,Y015_049,0.8696863839752429
1,Région,BDI_1_8,BDI,Karusi,male,2022,art_coverage,15-29,Y015_029,0.7932548435405709
1,Région,BDI_1_8,BDI,Karusi,male,2022,population,15-49,Y015_049,131014.899020613
1,Région,BDI_1_8,BDI,Karusi,male,2022,population,15-29,Y015_029,76048.0733764922
1,Région,BDI_1_9,BDI,Kayanza,female,2022,prevalence,15-49,Y015_049,0.00617942755339474
1,Région,BDI_1_9,BDI,Kayanza,female,2022,prevalence,15-29,Y015_029,0.0022321063717597
1,Région,BDI_1_9,BDI,Kayanza,female,2022,art_coverage,15-49,Y015_049,0.9259908119471116
1,Région,BDI_1_9,BDI,Kayanza,female,2022,art_coverage,15-29,Y015_029,0.8368612461869646
1,Région,BDI_1_9,BDI,Kayanza,female,2022,population,15-49,Y015_049,243770.21873766
1,Région,BDI_1_9,BDI,Kayanza,female,2022,population,15-29,Y015_029,131483.6370853138
1,Région,BDI_1_9,BDI,Kayanza,male,2022,prevalence,15-49,Y015_049,0.00385062170486285
1,Région,BDI_1_9,BDI,Kayanza,male,2022,prevalence,15-29,Y015_029,0.0016342163202576
1,Région,BDI_1_9,BDI,Kayanza,male,2022,art_coverage,15-49,Y015_049,0.8484499565302458
1,Région,BDI_1_9,BDI,Kayanza,male,2022,art_coverage,15-29,Y015_029,0.7602649836067963
1,Région,BDI_1_9,BDI,Kayanza,male,2022,population,15-49,Y015_049,220280.689240004
1,Région,BDI_1_9,BDI,Kayanza,male,2022,population,15-29,Y015_029,122214.45347782
1,Department,BEN_1_10oz,BEN,Atlantique,female,2022,prevalence,15-49,Y015_049,0.0078078274029976
1,Department,BEN_1_10oz,BEN,Atlantique,female,2022,prevalence,15-29,Y015_029,0.00318628148579814
1,Department,BEN_1_10oz,BEN,Atlantique,female,2022,art_coverage,15-49,Y015_049,0.9563436244450918
1,Department,BEN_1_10oz,BEN,Atlantique,female,2022,art_coverage,15-29,Y015_029,0.9303884095283376
1,Department,BEN_1_10oz,BEN,Atlantique,female,2022,population,15-49,Y015_049,483648.751989268
1,Department,BEN_1_10oz,BEN,Atlantique,female,2022,population,15-29,Y015_029,265215.2676473155
1,Department,BEN_1_10oz,BEN,Atlantique,male,2022,prevalence,15-49,Y015_049,0.00362345556603178
1,Department,BEN_1_10oz,BEN,Atlantique,male,2022,prevalence,15-29,Y015_029,0.00175497438099933
1,Department,BEN_1_10oz,BEN,Atlantique,male,2022,art_coverage,15-49,Y015_049,0.6155961698877895
1,Department,BEN_1_10oz,BEN,Atlantique,male,2022,art_coverage,15-29,Y015_029,0.5124658362055602
1,Department,BEN_1_10oz,BEN,Atlantique,male,2022,population,15-49,Y015_049,506396.162402287
1,Department,BEN_1_10oz,BEN,Atlantique,male,2022,population,15-29,Y015_029,281785.8421795056
1,Department,BEN_1_11oz,BEN,Mono,female,2022,prevalence,15-49,Y015_049,0.00981686985825136
1,Department,BEN_1_11oz,BEN,Mono,female,2022,prevalence,15-29,Y015_029,0.0046537527205557
1,Department,BEN_1_11oz,BEN,Mono,female,2022,art_coverage,15-49,Y015_049,0.963754800855835
1,Department,BEN_1_11oz,BEN,Mono,female,2022,art_coverage,15-29,Y015_029,0.9433762194992152
1,Department,BEN_1_11oz,BEN,Mono,female,2022,population,15-49,Y015_049,154975.484206061
1,Department,BEN_1_11oz,BEN,Mono,female,2022,population,15-29,Y015_029,83626.411622654
1,Department,BEN_1_11oz,BEN,Mono,male,2022,prevalence,15-49,Y015_049,0.00555731201453228
1,Department,BEN_1_11oz,BEN,Mono,male,2022,prevalence,15-29,Y015_029,0.00271601916542962
1,Department,BEN_1_11oz,BEN,Mono,male,2022,art_coverage,15-49,Y015_049,0.6757157667244256
1,Department,BEN_1_11oz,BEN,Mono,male,2022,art_coverage,15-29,Y015_029,0.5830791658991242
1,Department,BEN_1_11oz,BEN,Mono,male,2022,population,15-49,Y015_049,153538.482515704
1,Department,BEN_1_11oz,BEN,Mono,male,2022,population,15-29,Y015_029,91728.71164995372
1,Department,BEN_1_12ct,BEN,Borgou,female,2022,prevalence,15-49,Y015_049,0.00682306548839828
1,Department,BEN_1_12ct,BEN,Borgou,female,2022,prevalence,15-29,Y015_029,0.00283777332059403
1,Department,BEN_1_12ct,BEN,Borgou,female,2022,art_coverage,15-49,Y015_049,0.9654182521422658
1,Department,BEN_1_12ct,BEN,Borgou,female,2022,art_coverage,15-29,Y015_029,0.945606095561461
1,Department,BEN_1_12ct,BEN,Borgou,female,2022,population,15-49,Y015_049,378108.190412153
1,Department,BEN_1_12ct,BEN,Borgou,female,2022,population,15-29,Y015_029,232279.2421665729
1,Department,BEN_1_12ct,BEN,Borgou,male,2022,prevalence,15-49,Y015_049,0.00346126732320422
1,Department,BEN_1_12ct,BEN,Borgou,male,2022,prevalence,15-29,Y015_029,0.00156599008218769
1,Department,BEN_1_12ct,BEN,Borgou,male,2022,art_coverage,15-49,Y015_049,0.6865678587103133
1,Department,BEN_1_12ct,BEN,Borgou,male,2022,art_coverage,15-29,Y015_029,0.5920526205280945
1,Department,BEN_1_12ct,BEN,Borgou,male,2022,population,15-49,Y015_049,405248.560676583
1,Department,BEN_1_12ct,BEN,Borgou,male,2022,population,15-29,Y015_029,241761.6674937994
1,Department,BEN_1_1gz,BEN,Couffo,female,2022,prevalence,15-49,Y015_049,0.0102210311834187
1,Department,BEN_1_1gz,BEN,Couffo,female,2022,prevalence,15-29,Y015_029,0.0049395036421004
1,Department,BEN_1_1gz,BEN,Couffo,female,2022,art_coverage,15-49,Y015_049,0.967750454070485
1,Department,BEN_1_1gz,BEN,Couffo,female,2022,art_coverage,15-29,Y015_029,0.9496990352015122
1,Department,BEN_1_1gz,BEN,Couffo,female,2022,population,15-49,Y015_049,224048.460749046
1,Department,BEN_1_1gz,BEN,Couffo,female,2022,population,15-29,Y015_029,125818.2570210631
1,Department,BEN_1_1gz,BEN,Couffo,male,2022,prevalence,15-49,Y015_049,0.00665943732216009
1,Department,BEN_1_1gz,BEN,Couffo,male,2022,prevalence,15-29,Y015_029,0.00316704766585804
1,Department,BEN_1_1gz,BEN,Couffo,male,2022,art_coverage,15-49,Y015_049,0.6643483472656546
1,Department,BEN_1_1gz,BEN,Couffo,male,2022,art_coverage,15-29,Y015_029,0.5724906855477618
1,Department,BEN_1_1gz,BEN,Couffo,male,2022,population,15-49,Y015_049,193413.279758017
1,Department,BEN_1_1gz,BEN,Couffo,male,2022,population,15-29,Y015_029,121944.3290923523
1,Department,BEN_1_2ys,BEN,Alibori,female,2022,prevalence,15-49,Y015_049,0.0026259362479723
1,Department,BEN_1_2ys,BEN,Alibori,female,2022,prevalence,15-29,Y015_029,0.0011547795579868
1,Department,BEN_1_2ys,BEN,Alibori,female,2022,art_coverage,15-49,Y015_049,0.9640612830738562
1,Department,BEN_1_2ys,BEN,Alibori,female,2022,art_coverage,15-29,Y015_029,0.9441183925418524
1,Department,BEN_1_2ys,BEN,Alibori,female,2022,population,15-49,Y015_049,267685.964812518
1,Department,BEN_1_2ys,BEN,Alibori,female,2022,population,15-29,Y015_029,166005.1642779581
1,Department,BEN_1_2ys,BEN,Alibori,male,2022,prevalence,15-49,Y015_049,0.00126939171594689
1,Department,BEN_1_2ys,BEN,Alibori,male,2022,prevalence,15-29,Y015_029,6.852797958973489e-4
1,Department,BEN_1_2ys,BEN,Alibori,male,2022,art_coverage,15-49,Y015_049,0.6451659386952469
1,Department,BEN_1_2ys,BEN,Alibori,male,2022,art_coverage,15-29,Y015_029,0.550948583813251
1,Department,BEN_1_2ys,BEN,Alibori,male,2022,population,15-49,Y015_049,278766.017079134
1,Department,BEN_1_2ys,BEN,Alibori,male,2022,population,15-29,Y015_029,162780.3368278864
1,Department,BEN_1_3xj,BEN,Littoral,female,2022,prevalence,15-49,Y015_049,0.04780777311810424
1,Department,BEN_1_3xj,BEN,Littoral,female,2022,prevalence,15-29,Y015_029,0.01813210298388534
1,Department,BEN_1_3xj,BEN,Littoral,female,2022,art_coverage,15-49,Y015_049,0.9696414549656024
1,Department,BEN_1_3xj,BEN,Littoral,female,2022,art_coverage,15-29,Y015_029,0.95044336276701
1,Department,BEN_1_3xj,BEN,Littoral,female,2022,population,15-49,Y015_049,204266.551456992
1,Department,BEN_1_3xj,BEN,Littoral,female,2022,population,15-29,Y015_029,111794.7679590813
1,Department,BEN_1_3xj,BEN,Littoral,male,2022,prevalence,15-49,Y015_049,0.02254854782265331
1,Department,BEN_1_3xj,BEN,Littoral,male,2022,prevalence,15-29,Y015_029,0.00910554255543114
