area_level,area_level_label,area_id,iso3,area_name,sex,year,indicator,age_group_label,age_group,mean,provincial_value,ratio,organisation,country,pop_data_source,fertility_fit_level,admin1_level,mics,dhs,calendar_quarter
1,Província,AGO_1_16rk,AGO,NAMIBE,both,2022,population,15-49,Y015_049,311951.539367447,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_16rk,AGO,NAMIBE,both,2022,population,15-29,Y015_029,56458.084135051,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_16rk,AGO,NAMIBE,both,2022,population,15-29,Y015_029,138362.39767238,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_16rk,AGO,NAMIBE,female,2022,prevalence,15-49,Y015_049,0.01663414802777609,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_16rk,AGO,NAMIBE,female,2022,prevalence,15-29,Y015_029,0.01641423454508285,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_16rk,AGO,NAMIBE,female,2022,prevalence,15-29,Y015_029,0.00595057710255543,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_16rk,AGO,NAMIBE,female,2022,art_coverage,15-49,Y015_049,0.5073219070962067,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_16rk,AGO,NAMIBE,female,2022,art_coverage,15-29,Y015_029,0.4076730450083806,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_16rk,AGO,NAMIBE,female,2022,art_coverage,15-29,Y015_029,0.303582877936694,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_16rk,AGO,NAMIBE,female,2022,population,15-49,Y015_049,160192.590778134,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_16rk,AGO,NAMIBE,female,2022,population,15-29,Y015_029,28681.7857924947,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_16rk,AGO,NAMIBE,female,2022,population,15-29,Y015_029,71461.7603575336,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_16rk,AGO,NAMIBE,male,2022,prevalence,15-49,Y015_049,0.00923530905486503,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_16rk,AGO,NAMIBE,male,2022,prevalence,15-29,Y015_029,0.00919514921031325,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_16rk,AGO,NAMIBE,male,2022,prevalence,15-29,Y015_029,0.00389510359762292,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_16rk,AGO,NAMIBE,male,2022,art_coverage,15-49,Y015_049,0.3578007924747218,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_16rk,AGO,NAMIBE,male,2022,art_coverage,15-29,Y015_029,0.25899642598457046,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_16rk,AGO,NAMIBE,male,2022,art_coverage,15-29,Y015_029,0.2627945718749051,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_16rk,AGO,NAMIBE,male,2022,population,15-49,Y015_049,151758.948589313,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_16rk,AGO,NAMIBE,male,2022,population,15-29,Y015_029,27776.2983425562,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_16rk,AGO,NAMIBE,male,2022,population,15-29,Y015_029,66900.637314846,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_17bv,AGO,UÍGE,both,2022,prevalence,15-49,Y015_049,0.00638567306882273,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_17bv,AGO,UÍGE,both,2022,prevalence,15-29,Y015_029,0.00760638622559586,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_17bv,AGO,UÍGE,both,2022,prevalence,15-29,Y015_029,0.00277181538348219,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_17bv,AGO,UÍGE,both,2022,art_coverage,15-49,Y015_049,0.5128516862425057,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_17bv,AGO,UÍGE,both,2022,art_coverage,15-29,Y015_029,0.39712826027913606,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_17bv,AGO,UÍGE,both,2022,art_coverage,15-29,Y015_029,0.32445109222098245,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_17bv,AGO,UÍGE,both,2022,population,15-49,Y015_049,785428.523949255,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_17bv,AGO,UÍGE,both,2022,population,15-29,Y015_029,99721.7500356445,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_17bv,AGO,UÍGE,both,2022,population,15-29,Y015_029,323833.440406639,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_17bv,AGO,UÍGE,female,2022,prevalence,15-49,Y015_049,0.00814233466107679,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_17bv,AGO,UÍGE,female,2022,prevalence,15-29,Y015_029,0.00939800079688496,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_17bv,AGO,UÍGE,female,2022,prevalence,15-29,Y015_029,0.00321640506265198,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_17bv,AGO,UÍGE,female,2022,art_coverage,15-49,Y015_049,0.5677584009381633,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_17bv,AGO,UÍGE,female,2022,art_coverage,15-29,Y015_029,0.4525693134602676,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_17bv,AGO,UÍGE,female,2022,art_coverage,15-29,Y015_029,0.34342995650448593,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_17bv,AGO,UÍGE,female,2022,population,15-49,Y015_049,397191.533957432,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_17bv,AGO,UÍGE,female,2022,population,15-29,Y015_029,52079.8580438414,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_17bv,AGO,UÍGE,female,2022,population,15-29,Y015_029,155163.906524484,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_17bv,AGO,UÍGE,male,2022,prevalence,15-49,Y015_049,0.00458849472039645,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_17bv,AGO,UÍGE,male,2022,prevalence,15-29,Y015_029,0.0056478781008961,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_17bv,AGO,UÍGE,male,2022,prevalence,15-29,Y015_029,0.0023628246793954,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_17bv,AGO,UÍGE,male,2022,art_coverage,15-49,Y015_049,0.4131718667717818,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_17bv,AGO,UÍGE,male,2022,art_coverage,15-29,Y015_029,0.29628138966612383,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_17bv,AGO,UÍGE,male,2022,art_coverage,15-29,Y015_029,0.30068468581451835,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_17bv,AGO,UÍGE,male,2022,population,15-49,Y015_049,388236.989991823,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_17bv,AGO,UÍGE,male,2022,population,15-29,Y015_029,47641.8919918031,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_17bv,AGO,UÍGE,male,2022,population,15-29,Y015_029,168669.533882155,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_18bk,AGO,ZAIRE,both,2022,prevalence,15-49,Y015_049,0.00390942411011664,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_18bk,AGO,ZAIRE,both,2022,prevalence,15-29,Y015_029,0.00336044723685744,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_18bk,AGO,ZAIRE,both,2022,prevalence,15-29,Y015_029,0.00158743263074466,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_18bk,AGO,ZAIRE,both,2022,art_coverage,15-49,Y015_049,0.5297327888664874,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_18bk,AGO,ZAIRE,both,2022,art_coverage,15-29,Y015_029,0.4081066799885581,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_18bk,AGO,ZAIRE,both,2022,art_coverage,15-29,Y015_029,0.33831498139241856,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_18bk,AGO,ZAIRE,both,2022,population,15-49,Y015_049,416299.588455452,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_18bk,AGO,ZAIRE,both,2022,population,15-29,Y015_029,67838.0293244046,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_18bk,AGO,ZAIRE,both,2022,population,15-29,Y015_029,151457.156480572,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_18bk,AGO,ZAIRE,female,2022,prevalence,15-49,Y015_049,0.0050568664654659,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_18bk,AGO,ZAIRE,female,2022,prevalence,15-29,Y015_029,0.00428173436800076,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_18bk,AGO,ZAIRE,female,2022,prevalence,15-29,Y015_029,0.00188551897146369,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_18bk,AGO,ZAIRE,female,2022,art_coverage,15-49,Y015_049,0.5856447393095128,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_18bk,AGO,ZAIRE,female,2022,art_coverage,15-29,Y015_029,0.4669949567781537,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_18bk,AGO,ZAIRE,female,2022,art_coverage,15-29,Y015_029,0.3572469139112148,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_18bk,AGO,ZAIRE,female,2022,population,15-49,Y015_049,206269.748293001,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_18bk,AGO,ZAIRE,female,2022,population,15-29,Y015_029,33617.3441434675,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_18bk,AGO,ZAIRE,female,2022,population,15-29,Y015_029,73954.7762820761,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_18bk,AGO,ZAIRE,male,2022,prevalence,15-49,Y015_049,0.00278252401994109,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_18bk,AGO,ZAIRE,male,2022,prevalence,15-29,Y015_029,0.00245540321512508,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_18bk,AGO,ZAIRE,male,2022,prevalence,15-29,Y015_029,0.00130299093251349,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_18bk,AGO,ZAIRE,male,2022,art_coverage,15-49,Y015_049,0.4299394064799006,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_18bk,AGO,ZAIRE,male,2022,art_coverage,15-29,Y015_029,0.307227754928363,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_18bk,AGO,ZAIRE,male,2022,art_coverage,15-29,Y015_029,0.31217317174577663,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_18bk,AGO,ZAIRE,male,2022,population,15-49,Y015_049,210029.840162451,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_18bk,AGO,ZAIRE,male,2022,population,15-29,Y015_029,34220.6851809371,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_18bk,AGO,ZAIRE,male,2022,population,15-29,Y015_029,77502.3801984962,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_1cl,AGO,BENGO,both,2022,prevalence,15-49,Y015_049,0.01019483251252614,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_1cl,AGO,BENGO,both,2022,prevalence,15-29,Y015_029,0.00899227179714739,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_1cl,AGO,BENGO,both,2022,prevalence,15-29,Y015_029,0.00410471199198639,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_1cl,AGO,BENGO,both,2022,art_coverage,15-49,Y015_049,0.5020451757140537,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_1cl,AGO,BENGO,both,2022,art_coverage,15-29,Y015_029,0.3872929367685322,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_1cl,AGO,BENGO,both,2022,art_coverage,15-29,Y015_029,0.3199921688896095,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_1cl,AGO,BENGO,both,2022,population,15-49,Y015_049,377408.741535342,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_1cl,AGO,BENGO,both,2022,population,15-29,Y015_029,62749.8198575674,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_1cl,AGO,BENGO,both,2022,population,15-29,Y015_029,149495.997645986,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_1cl,AGO,BENGO,female,2022,prevalence,15-49,Y015_049,0.01341583110834716,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_1cl,AGO,BENGO,female,2022,prevalence,15-29,Y015_029,0.01193844216831259,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_1cl,AGO,BENGO,female,2022,prevalence,15-29,Y015_029,0.00506891585701891,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_1cl,AGO,BENGO,female,2022,art_coverage,15-49,Y015_049,0.5575401377838158,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_1cl,AGO,BENGO,female,2022,art_coverage,15-29,Y015_029,0.4453992268185162,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_1cl,AGO,BENGO,female,2022,art_coverage,15-29,Y015_029,0.3377215728557199,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_1cl,AGO,BENGO,female,2022,population,15-49,Y015_049,182880.178781363,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_1cl,AGO,BENGO,female,2022,population,15-29,Y015_029,29759.2628716456,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_1cl,AGO,BENGO,female,2022,population,15-29,Y015_029,73279.3651462169,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_1cl,AGO,BENGO,male,2022,prevalence,15-49,Y015_049,0.00716670753838931,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_1cl,AGO,BENGO,male,2022,prevalence,15-29,Y015_029,0.00633466712022205,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_1cl,AGO,BENGO,male,2022,prevalence,15-29,Y015_029,0.00317766700477413,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_1cl,AGO,BENGO,male,2022,art_coverage,15-49,Y015_049,0.4043811282314982,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_1cl,AGO,BENGO,male,2022,art_coverage,15-29,Y015_029,0.2885105463742799,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_1cl,AGO,BENGO,male,2022,art_coverage,15-29,Y015_029,0.2928006933572936,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_1cl,AGO,BENGO,male,2022,population,15-49,Y015_049,194528.562753979,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_1cl,AGO,BENGO,male,2022,population,15-29,Y015_029,32990.5569859218,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_1cl,AGO,BENGO,male,2022,population,15-29,Y015_029,76216.6324997687,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_2bo,AGO,BENGUELA,both,2022,prevalence,15-49,Y015_049,0.01289131258897336,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_2bo,AGO,BENGUELA,both,2022,prevalence,15-29,Y015_029,0.01390926792120373,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_2bo,AGO,BENGUELA,both,2022,prevalence,15-29,Y015_029,0.00546853925176325,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_2bo,AGO,BENGUELA,both,2022,art_coverage,15-49,Y015_049,0.5360867128001264,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_2bo,AGO,BENGUELA,both,2022,art_coverage,15-29,Y015_029,0.42520385490952256,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_2bo,AGO,BENGUELA,both,2022,art_coverage,15-29,Y015_029,0.3526639612890704,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_2bo,AGO,BENGUELA,both,2022,population,15-49,Y015_049,1298696.94438203,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_2bo,AGO,BENGUELA,both,2022,population,15-29,Y015_029,192419.5291282,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_2bo,AGO,BENGUELA,both,2022,population,15-29,Y015_029,521776.313722811,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_2bo,AGO,BENGUELA,female,2022,prevalence,15-49,Y015_049,0.0159883860283554,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_2bo,AGO,BENGUELA,female,2022,prevalence,15-29,Y015_029,0.01716405824511288,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_2bo,AGO,BENGUELA,female,2022,prevalence,15-29,Y015_029,0.00637808337663469,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_2bo,AGO,BENGUELA,female,2022,art_coverage,15-49,Y015_049,0.588296748900165,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_2bo,AGO,BENGUELA,female,2022,art_coverage,15-29,Y015_029,0.48190264073489136,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_2bo,AGO,BENGUELA,female,2022,art_coverage,15-29,Y015_029,0.3706300632587934,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_2bo,AGO,BENGUELA,female,2022,population,15-49,Y015_049,674906.161451779,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_2bo,AGO,BENGUELA,female,2022,population,15-29,Y015_029,100530.623121785,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_2bo,AGO,BENGUELA,female,2022,population,15-29,Y015_029,265376.143964393,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_2bo,AGO,BENGUELA,male,2022,prevalence,15-49,Y015_049,0.00954045521193931,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_2bo,AGO,BENGUELA,male,2022,prevalence,15-29,Y015_029,0.01034837995753042,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_2bo,AGO,BENGUELA,male,2022,prevalence,15-29,Y015_029,0.00452715410037559,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_2bo,AGO,BENGUELA,male,2022,art_coverage,15-49,Y015_049,0.4414207270586923,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_2bo,AGO,BENGUELA,male,2022,art_coverage,15-29,Y015_029,0.32231776425947767,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_2bo,AGO,BENGUELA,male,2022,art_coverage,15-29,Y015_029,0.32646631068871046,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_2bo,AGO,BENGUELA,male,2022,population,15-49,Y015_049,623790.782930254,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_2bo,AGO,BENGUELA,male,2022,population,15-29,Y015_029,91888.9060064158,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_2bo,AGO,BENGUELA,male,2022,population,15-29,Y015_029,256400.169758418,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_3hv,AGO,BIÉ,both,2022,prevalence,15-49,Y015_049,0.01314218270326931,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_3hv,AGO,BIÉ,both,2022,prevalence,15-29,Y015_029,0.01464898172006172,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_3hv,AGO,BIÉ,both,2022,prevalence,15-29,Y015_029,0.00585034607187894,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_3hv,AGO,BIÉ,both,2022,art_coverage,15-49,Y015_049,0.4637459706994343,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_3hv,AGO,BIÉ,both,2022,art_coverage,15-29,Y015_029,0.3643427614503311,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_3hv,AGO,BIÉ,both,2022,art_coverage,15-29,Y015_029,0.2948520620975665,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_3hv,AGO,BIÉ,both,2022,population,15-49,Y015_049,716460.18402468,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_3hv,AGO,BIÉ,both,2022,population,15-29,Y015_029,108523.841144181,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_3hv,AGO,BIÉ,both,2022,population,15-29,Y015_029,316185.099635565,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_3hv,AGO,BIÉ,female,2022,prevalence,15-49,Y015_049,0.01636443677045753,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_3hv,AGO,BIÉ,female,2022,prevalence,15-29,Y015_029,0.01840882495114078,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_3hv,AGO,BIÉ,female,2022,prevalence,15-29,Y015_029,0.00688128243879288,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_3hv,AGO,BIÉ,female,2022,art_coverage,15-49,Y015_049,0.5152822899420507,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_3hv,AGO,BIÉ,female,2022,art_coverage,15-29,Y015_029,0.41717598641454495,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_3hv,AGO,BIÉ,female,2022,art_coverage,15-29,Y015_029,0.31082048172350796,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_3hv,AGO,BIÉ,female,2022,population,15-49,Y015_049,371846.706031256,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_3hv,AGO,BIÉ,female,2022,population,15-29,Y015_029,56033.8887927476,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_3hv,AGO,BIÉ,female,2022,population,15-29,Y015_029,162028.960486878,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_3hv,AGO,BIÉ,male,2022,prevalence,15-49,Y015_049,0.00966528862513746,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_3hv,AGO,BIÉ,male,2022,prevalence,15-29,Y015_029,0.01063528713566009,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_3hv,AGO,BIÉ,male,2022,prevalence,15-29,Y015_029,0.00476675933455108,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_3hv,AGO,BIÉ,male,2022,art_coverage,15-49,Y015_049,0.3695935885809538,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_3hv,AGO,BIÉ,male,2022,art_coverage,15-29,Y015_029,0.26671832165140685,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_3hv,AGO,BIÉ,male,2022,art_coverage,15-29,Y015_029,0.27062281519650416,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_3hv,AGO,BIÉ,male,2022,population,15-49,Y015_049,344613.477993424,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_3hv,AGO,BIÉ,male,2022,population,15-29,Y015_029,52489.9523514333,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_3hv,AGO,BIÉ,male,2022,population,15-29,Y015_029,154156.139148688,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_4pd,AGO,CABINDA,both,2022,prevalence,15-49,Y015_049,0.00724291840362656,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_4pd,AGO,CABINDA,both,2022,prevalence,15-29,Y015_029,0.00626244802532629,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_4pd,AGO,CABINDA,both,2022,prevalence,15-29,Y015_029,0.00275552156650839,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_4pd,AGO,CABINDA,both,2022,art_coverage,15-49,Y015_049,0.5343012950512499,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_4pd,AGO,CABINDA,both,2022,art_coverage,15-29,Y015_029,0.42414849237260366,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_4pd,AGO,CABINDA,both,2022,art_coverage,15-29,Y015_029,0.35498332325296666,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_4pd,AGO,CABINDA,both,2022,population,15-49,Y015_049,530210.679927095,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_4pd,AGO,CABINDA,both,2022,population,15-29,Y015_029,97966.9965013675,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_4pd,AGO,CABINDA,both,2022,population,15-29,Y015_029,215680.591821076,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_4pd,AGO,CABINDA,female,2022,prevalence,15-49,Y015_049,0.009620143386761,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_4pd,AGO,CABINDA,female,2022,prevalence,15-29,Y015_029,0.00823294789947408,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_4pd,AGO,CABINDA,female,2022,prevalence,15-29,Y015_029,0.00340365376544294,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_4pd,AGO,CABINDA,female,2022,art_coverage,15-49,Y015_049,0.5884988887850359,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_4pd,AGO,CABINDA,female,2022,art_coverage,15-29,Y015_029,0.4836201284746387,NA,NA,angola,Angola,orderly,2,1,0,1,NA
1,Província,AGO_1_4pd,AGO,CABINDA,female,2022,art_coverage,15-29,Y015_029,0.3737405741242212,NA,NA,angola,Angola,orderly,2,1,0,1,NA
